mapping_set_id,subject_category,subject_id,subject_label,predicate_id,confidence,object_id,object_label,mapping_justification,author_id,author_label,mapping_date
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227754,IABP Placement Confirmed by X-ray,skos:broadMatch,1,OMOP:4060257,Insertion of intra-aortic balloon counterpulsation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225734,Presep Catheter Line Tip Cultured,skos:broadMatch,1,OMOP:4189544,Microbial culture,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227359,Tunneled (Hickman) Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227292,Arterial Line Dressing Occlusive,skos:relatedMatch,1,OMOP:4126195,Arterial line,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:228167,Impella Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225347,Midline Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225768,Sheath Line Tip Cultured,skos:broadMatch,1,OMOP:4189544,Microbial culture,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:229552,Avalon Line Discontinued,skos:broadMatch,1,OMOP:4190104,Procedure discontinued,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225357,PA Catheter Waveform Appear,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225771,Sheath Zero/Calibrate,skos:relatedMatch,1,OMOP:4160628,Catheter sheath,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225722,Arterial Line Tip Cultured,skos:relatedMatch,1,OMOP:4126195,Arterial line,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227358,PICC Line Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:229475,Indwelling Port (PortaCath) Power Port,skos:relatedMatch,1,OMOP:4179206,Central venous catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:224297,Cordis/Introducer Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227419,Presep Catheter Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227360,Indwelling Port (PortaCath) Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:226133,ICP Line Waveform Appear,skos:broadMatch,1,OMOP:4269442,Waveform observable,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:229558,Cardiac Assist Cannula Discontinued,skos:broadMatch,1,OMOP:4190104,Procedure discontinued,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225741,Tunneled (Hickman) Line Discontinued,skos:relatedMatch,1,OMOP:4179206,Central venous catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225225,CCO PAC Site Appear,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225395,Triple Introducer Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225379,Indwelling Port (PortaCath) Site Appear,skos:broadMatch,1,OMOP:1340204,History of event,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225728,Midline Tip Cultured,skos:broadMatch,1,OMOP:4189544,Microbial culture,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:224283,Multi Lumen Waveform Appear,skos:broadMatch,1,OMOP:4269442,Waveform observable,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227127,Indwelling (PortaCath) Port #1,skos:relatedMatch,1,OMOP:1340204,History of event,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225388,Presep Catheter Waveform Appear,skos:broadMatch,1,OMOP:4269442,Waveform observable,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:228292,IO Placed in outside facility,skos:relatedMatch,1,OMOP:4326816,Intraosseous cannulation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227351,PA Catheter Dressing Occlusive,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225228,CCO PAC Zero/Calibrate,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227353,Trauma Line Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225740,Dialysis Catheter Discontinued,skos:relatedMatch,1,OMOP:4265605,Dialysis catheter,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225358,PA Catheter Zero/Calibrate,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227292,Arterial Line Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225341,IABP Art. Waveform Appear,skos:relatedMatch,1,OMOP:4044874,Intra-aortic balloon pump,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:226113,Multi Lumen placed in outside facility,skos:broadMatch,1,OMOP:4052413,Central venous cannula insertion,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225210,Arterial Line Zero/Calibrate,skos:relatedMatch,1,OMOP:4126195,Arterial line,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:229559,Cardiac Assist Cannula Site Appear,skos:broadMatch,1,OMOP:4219686,Cannula procedure,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227354,Triple Introducer Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225723,CCO PAC Line Tip Cultured,skos:broadMatch,1,OMOP:4189544,Microbial culture,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225357,PA Catheter Waveform Appear,skos:broadMatch,1,OMOP:4269442,Waveform observable,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225767,Sheath Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227358,PICC Line Dressing Occlusive,skos:relatedMatch,1,OMOP:4161814,Peripherally inserted central catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225371,Pheresis Catheter Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:226108,CCO PAC placed in outside facility,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225723,CCO PAC Line Tip Cultured,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:228208,Tandem Heart Access Line Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227363,ICP Line Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225742,IABP Line Discontinued,skos:broadMatch,1,OMOP:4190104,Procedure discontinued,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:228174,Impella Line Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227362,Pheresis Catheter Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225225,CCO PAC Site Appear,skos:relatedMatch,1,OMOP:4082378,Cardiac output monitoring,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225397,Triple Introducer Waveform Appear,skos:broadMatch,1,OMOP:4269442,Waveform observable,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:224188,PICC Line Site Appear,skos:relatedMatch,1,OMOP:4161814,Peripherally inserted central catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225737,Arterial Line Discontinued,skos:broadMatch,1,OMOP:4190104,Procedure discontinued,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:224291,Arterial line Waveform Appear,skos:broadMatch,1,OMOP:4027142,Intra-arterial waveform,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:228294,IO Wristband in place,skos:relatedMatch,1,OMOP:4326816,Intraosseous cannulation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225749,Presep Catheter Discontinued,skos:broadMatch,1,OMOP:4190104,Procedure discontinued,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227757,PA Catheter Placement Confirmed by X-ray,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225743,Midline Discontinued,skos:broadMatch,1,OMOP:4190104,Procedure discontinued,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225355,PA Catheter Site Appear,skos:relatedMatch,1,OMOP:4262295,Pulmonary artery catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227759,PICC Line Placement Confirmed by X-ray,skos:relatedMatch,1,OMOP:4161814,Peripherally inserted central catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225981,IABP Alarms Activated,skos:relatedMatch,1,OMOP:4044874,Intra-aortic balloon pump,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225724,Cordis/Introducer Line Tip Cultured,skos:broadMatch,1,OMOP:4189544,Microbial culture,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225984,IABP Trigger,skos:relatedMatch,1,OMOP:4044874,Intra-aortic balloon pump,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:228203,Tandem Heart Access Line Cannula Site,skos:broadMatch,1,OMOP:4219686,Cannula procedure,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225726,Tunneled (Hickman) Line Tip Cultured,skos:broadMatch,1,OMOP:4189544,Microbial culture,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227756,Multi Lumen Placement Confirmed by X-ray,skos:broadMatch,1,OMOP:4052413,Central venous cannula insertion,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225725,Dialysis Catheter Tip Cultured,skos:broadMatch,1,OMOP:4189544,Microbial culture,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225747,PICC Line Discontinued,skos:broadMatch,1,OMOP:4190104,Procedure discontinued,semapv:LevenshteinEditDistance,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:228226,Tandem Heart Return Cannula Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:229539,ICP - Camino marked,skos:relatedMatch,1,OMOP:4230994,Intracranial pressure catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225227,CCO PAC Waveform Appear,skos:relatedMatch,1,OMOP:4082378,Cardiac output monitoring,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225387,Presep Catheter Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225730,PA Catheter Line Tip Cultured,skos:broadMatch,1,OMOP:4189544,Microbial culture,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:229880,PICC Biopatch,skos:relatedMatch,1,OMOP:4161814,Peripherally inserted central catheter,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227125,Indwelling (PortaCath) Port Type,skos:relatedMatch,1,OMOP:1340204,History of event,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227355,IABP Dressing Occlusive,skos:relatedMatch,1,OMOP:4044874,Intra-aortic balloon pump,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225339,IABP Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:227723,AVA Dressing Occlusive,skos:relatedMatch,1,OMOP:40490870,Occlusive dressing technique,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:229545,EKOS Line Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225738,CCO PAC Discontinued,skos:broadMatch,1,OMOP:4190104,Procedure discontinued,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:229558,Cardiac Assist Cannula Discontinued,skos:broadMatch,1,OMOP:4219686,Cannula procedure,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225225,CCO PAC Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
MIMIC4-to-OMOP,chartevents-d-items | Access Lines - Invasive,MIMIC4:225331,Tunneled (Hickman) Site Appear,skos:broadMatch,1,OMOP:45766147,Appearance,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-06-2024
