mapping_set_id,subject_category,subject_id,subject_label,predicate_id,confidence,object_id,object_label,mapping_justification,author_id,author_label,mapping_date
DelphiR2DataElements-to-OMOP,Chest Tube,DelphiR2:B2AI:1000337,Chest Tube | Chest Tube | Removal Time,skos:relatedMatch,1,OMOP:21491695,Procedure start time,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Chest Tube,DelphiR2:B2AI:1000276,Chest Tube | Chest Tube | Site Assessment,skos:exactMatch,1,OMOP:3004779,Chest tube site,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Chest Tube,DelphiR2:B2AI:1000276,Chest Tube | Chest Tube | Site Assessment,skos:relatedMatch,1,OMOP:4024220,Medical equipment assessment,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CLINICAL SWALLOW,CLINICAL SWALLOW,skos:broadMatch,1,OMOP:4225060,Bedside testing,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:COLLAR,COLLAR,skos:relatedMatch,1,OMOP:4172301,Application of cervical collar,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:COLOR,COLOR,skos:exactMatch,1,OMOP:45766146,Color,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:COMA RECOVERY SCALE (CRS),COMA RECOVERY SCALE (CRS),skos:relatedMatch,1,OMOP:380834,Coma,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:COMA RECOVERY SCALE (CRS),COMA RECOVERY SCALE (CRS),skos:broadMatch,1,OMOP:4232897,Neurological status: consciousness,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:COMFORT SAFETY ROUNDS,COMFORT SAFETY ROUNDS,skos:broadMatch,1,OMOP:4100072,Safety inspection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CONDITION,CONDITION,skos:exactMatch,1,OMOP:46234708,Condition,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CONTINUOUS RENAL REPLACEMENT THERAPY (CRRT),CONTINUOUS RENAL REPLACEMENT THERAPY (CRRT),skos:exactMatch,1,OMOP:37018292,Continuous renal replacement therapy,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CONTINUOUS RENAL REPLACEMENT THERAPY (CRRT),CONTINUOUS RENAL REPLACEMENT THERAPY (CRRT),skos:narrowMatch,1,OMOP:1989465,Continuous renal replacement therapy panel,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:COVID-19,COVID-19,skos:exactMatch,1,OMOP:37311061,COVID-19,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CRAFFT,CRAFFT,skos:exactMatch,1,OMOP:42536965,CRAFFT Screening Test,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Subdomain,DelphiR2:CT,CT,skos:exactMatch,1,OMOP:4300757,Computed tomography,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000175,CT | CT 3D RECONSTRUCTION PELVIS |,skos:broadMatch,1,OMOP:36305915,CT Pelvis by reconstruction,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000175,CT | CT 3D RECONSTRUCTION PELVIS |,skos:broadMatch,1,OMOP:4330453,"CT, 3 dimensional reconstruction",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000321,CT | CT 3D TAVR RECONSTRUCTION |,skos:broadMatch,1,OMOP:4330453,"CT, 3 dimensional reconstruction",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000321,CT | CT 3D TAVR RECONSTRUCTION |,skos:relatedMatch,1,OMOP:36676805,Transcatheter aortic valve implantation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000321,CT | CT 3D TAVR RECONSTRUCTION |,skos:broadMatch,1,OMOP:4303663,CT angiography with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000107,CT | CT ABDOMEN/PELVIS |,skos:exactMatch,1,OMOP:3046366,CT Abdomen and Pelvis,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000486,CT | CT ABDOMEN/PELVIS ENTEROGRAPHY |,skos:broadMatch,1,OMOP:3047782,CT Abdomen and Pelvis W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000028,CT | CT ANGIO ABDOMEN/PELVIS |,skos:exactMatch,1,OMOP:42535859,CT angiography of abdominal and/or pelvic blood vessel with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000417,CT | CT ANGIO ABDOMINAL AORTA AND LOWER EXTREMITY RUNOFF |,skos:narrowMatch,1,OMOP:46236993,CTA Abdominal Aorta and Bilateral Runoff Vessels WO and W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000417,CT | CT ANGIO ABDOMINAL AORTA AND LOWER EXTREMITY RUNOFF |,skos:narrowMatch,1,OMOP:46236999,CTA Abdominal Aorta and Bilateral Runoff Vessels W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000417,CT | CT ANGIO ABDOMINAL AORTA AND LOWER EXTREMITY RUNOFF |,skos:broadMatch,1,OMOP:40481586,CT angiography of abdominal aorta with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000017,CT | CT ANGIO BRAIN PERFUSION |,skos:exactMatch,1,OMOP:4198764,CT of brain perfusion,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000477,CT | CT ANGIO CHEST |,skos:exactMatch,1,OMOP:36713226,CT angiography of chest with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000031,CT | CT ANGIO CHEST ABDOMEN PELVIS |,skos:exactMatch,1,OMOP:42535265,"CT angiography of thorax, abdomen and pelvis with contrast",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000502,CT | CT ANGIO CORONARY ARTERIES |,skos:exactMatch,1,OMOP:4306317,CT angiography of coronary artery with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000397,CT | CT ANGIO HEAD |,skos:exactMatch,1,OMOP:36713289,CT angiography of head with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000343,CT | CT ANGIO HEAD AND NECK |,skos:exactMatch,1,OMOP:45765481,CT angiography of head and neck with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000214,CT | CT ANGIO LOWER EXTREMITY (RUN OFF) |,skos:broadMatch,1,OMOP:37016707,CT angiography of lower limb with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000476,CT | CT ANGIO NECK |,skos:exactMatch,1,OMOP:45765485,CT angiography of vascular structure of neck with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000039,CT | CT CARDIAC |,skos:exactMatch,1,OMOP:4083211,Cardiac CT,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000474,CT | CT CERVICAL SPINE |,skos:exactMatch,1,OMOP:4086261,CT of cervical spine,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000445,CT | CT CHEST |,skos:exactMatch,1,OMOP:4058335,CT of chest,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000411,CT | CT CHEST PULMONARY ANGIOGRAM |,skos:broadMatch,1,OMOP:36717296,CT angiography of pulmonary artery with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000008,CT | CT CHEST TUBE PLACEMENT |,skos:exactMatch,1,OMOP:3050185,CT Guidance for placement of tube in Chest,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000422,CT | CT DRAINAGE ABDOMEN |,skos:exactMatch,1,OMOP:604279,CT guided percutaneous drainage of abdomen,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000113,CT | CT DRAINAGE PELVIS |,skos:exactMatch,1,OMOP:608020,CT guided percutaneous drainage of pelvis,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000167,CT | CT FACE |,skos:exactMatch,1,OMOP:4061008,CT of face,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000167,CT | CT FACE |,skos:narrowMatch,1,OMOP:4306666,CT of facial bones,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000096,CT | CT FEMUR |,skos:exactMatch,1,OMOP:45765532,Computed tomography of femur,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000155,CT | CT FOOT |,skos:exactMatch,1,OMOP:4082974,CT of foot,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000050,CT | CT FRACTIONAL FLOW RESERVE (CT-FFR) RECONSTRUCTION |,skos:relatedMatch,1,OMOP:4161982,Fractional flow reserve,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000050,CT | CT FRACTIONAL FLOW RESERVE (CT-FFR) RECONSTRUCTION |,skos:broadMatch,1,OMOP:4300757,Computed tomography,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000035,CT | CT GASTROSTOMY TUBE PLACEMENT |,skos:broadMatch,1,OMOP:36303633,Guidance for placement of G-tube in Gastrointestinal tract upper,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000035,CT | CT GASTROSTOMY TUBE PLACEMENT |,skos:broadMatch,1,OMOP:42537047,Insertion of gastrostomy tube,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000035,CT | CT GASTROSTOMY TUBE PLACEMENT |,skos:broadMatch,1,OMOP:4300757,Computed tomography,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000497,CT | CT HEAD |,skos:exactMatch,1,OMOP:4125350,CT of head,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000298,CT | CT HIP |,skos:exactMatch,1,OMOP:4086258,CT of hip,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000170,CT | CT KNEE |,skos:exactMatch,1,OMOP:4086259,CT of knee,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000438,CT | CT LOWER EXTREMITY VENOGRAM |,skos:exactMatch,1,OMOP:36675733,CT venography of vein of lower limb with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000438,CT | CT LOWER EXTREMITY VENOGRAM |,skos:narrowMatch,1,OMOP:36305066,CTA Lower extremity veins - bilateral W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000438,CT | CT LOWER EXTREMITY VENOGRAM |,skos:narrowMatch,1,OMOP:3048211,CTA Lower extremity veins - left W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000438,CT | CT LOWER EXTREMITY VENOGRAM |,skos:narrowMatch,1,OMOP:3047568,CTA Lower extremity veins - right W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000259,CT | CT LOWER LEG (TIBIA/FIBULA) |,skos:narrowMatch,1,OMOP:36304934,CT Lower leg - left,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000259,CT | CT LOWER LEG (TIBIA/FIBULA) |,skos:narrowMatch,1,OMOP:3048973,CT Lower leg W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000259,CT | CT LOWER LEG (TIBIA/FIBULA) |,skos:narrowMatch,1,OMOP:3049571,CT Lower leg WO contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000259,CT | CT LOWER LEG (TIBIA/FIBULA) |,skos:exactMatch,1,OMOP:4082973,CT of lower leg,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000380,CT | CT LUMBAR SPINE |,skos:exactMatch,1,OMOP:4086263,CT of lumbar spine,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000516,CT | CT NECK |,skos:exactMatch,1,OMOP:4060499,CT of neck,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000428,CT | CT PET ABDOMEN/PELVIS |,skos:broadMatch,1,OMOP:42872445,Positron emission tomography with computed tomography,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000428,CT | CT PET ABDOMEN/PELVIS |,skos:broadMatch,1,OMOP:4304092,CT of abdomen and pelvis,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000097,CT | CT PET CHEST |,skos:broadMatch,1,OMOP:42872445,Positron emission tomography with computed tomography,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000097,CT | CT PET CHEST |,skos:broadMatch,1,OMOP:4058335,CT of chest,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000314,CT | CT PET NECK |,skos:broadMatch,1,OMOP:42872445,Positron emission tomography with computed tomography,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000314,CT | CT PET NECK |,skos:broadMatch,1,OMOP:4060499,CT of neck,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000330,CT | CT PULMONARY VEIN |,skos:exactMatch,1,OMOP:4208601,CT venography of pulmonary vein with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000344,CT | CT TEMPORAL BONES (IAC/POSTERIOR FOSSA) |,skos:narrowMatch,1,OMOP:3052767,CT Temporal bone,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,CT,DelphiR2:B2AI:1000162,CT | CT THORACIC SPINE |,skos:exactMatch,1,OMOP:4086262,CT of thoracic spine,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT 3D RECONSTRUCTION PELVIS,CT 3D RECONSTRUCTION PELVIS,skos:broadMatch,1,OMOP:36305915,CT Pelvis by reconstruction,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT 3D TAVR RECONSTRUCTION,CT 3D TAVR RECONSTRUCTION,skos:relatedMatch,1,OMOP:36676805,Transcatheter aortic valve implantation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT 3D TAVR RECONSTRUCTION,CT 3D TAVR RECONSTRUCTION,skos:broadMatch,1,OMOP:4303663,CT angiography with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ABDOMEN/PELVIS,CT ABDOMEN/PELVIS,skos:exactMatch,1,OMOP:3046366,CT Abdomen and Pelvis,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ABDOMEN/PELVIS ENTEROGRAPHY,CT ABDOMEN/PELVIS ENTEROGRAPHY,skos:broadMatch,1,OMOP:37396234,CT of small intestine with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ABDOMEN/PELVIS ENTEROGRAPHY,CT ABDOMEN/PELVIS ENTEROGRAPHY,skos:broadMatch,1,OMOP:3047782,CT Abdomen and Pelvis W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO ABDOMEN/PELVIS,CT ANGIO ABDOMEN/PELVIS,skos:exactMatch,1,OMOP:42535859,CT angiography of abdominal and/or pelvic blood vessel with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO ABDOMINAL AORTA AND LOWER EXTREMITY RUNOFF,CT ANGIO ABDOMINAL AORTA AND LOWER EXTREMITY RUNOFF,skos:broadMatch,1,OMOP:37016707,CT angiography of lower limb with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO ABDOMINAL AORTA AND LOWER EXTREMITY RUNOFF,CT ANGIO ABDOMINAL AORTA AND LOWER EXTREMITY RUNOFF,skos:broadMatch,1,OMOP:40481586,CT angiography of abdominal aorta with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO BRAIN PERFUSION,CT ANGIO BRAIN PERFUSION,skos:exactMatch,1,OMOP:4198764,CT of brain perfusion,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO BRAIN PERFUSION,CT ANGIO BRAIN PERFUSION,skos:narrowMatch,1,OMOP:1176376,CT Head and CT Brain for perfusion and CT angiogram Head vessels WO and W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO CHEST,CT ANGIO CHEST,skos:exactMatch,1,OMOP:36713226,CT angiography of chest with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO CHEST ABDOMEN PELVIS,CT ANGIO CHEST ABDOMEN PELVIS,skos:exactMatch,1,OMOP:42535265,"CT angiography of thorax, abdomen and pelvis with contrast",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO CORONARY ARTERIES,CT ANGIO CORONARY ARTERIES,skos:exactMatch,1,OMOP:4306317,CT angiography of coronary artery with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO HEAD,CT ANGIO HEAD,skos:exactMatch,1,OMOP:36713289,CT angiography of head with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO HEAD AND NECK,CT ANGIO HEAD AND NECK,skos:exactMatch,1,OMOP:45765481,CT angiography of head and neck with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO LOWER EXTREMITY (RUN OFF),CT ANGIO LOWER EXTREMITY (RUN OFF),skos:broadMatch,1,OMOP:37016707,CT angiography of lower limb with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT ANGIO NECK,CT ANGIO NECK,skos:narrowMatch,1,OMOP:45765485,CT angiography of vascular structure of neck with contrast,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT CARDIAC,CT CARDIAC,skos:exactMatch,1,OMOP:4083211,Cardiac CT,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT CERVICAL SPINE,CT CERVICAL SPINE,skos:exactMatch,1,OMOP:4086261,CT of cervical spine,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT CHEST,CT CHEST,skos:exactMatch,1,OMOP:4058335,CT of chest,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Data-Group,DelphiR2:CT CHEST PULMONARY ANGIOGRAM,CT CHEST PULMONARY ANGIOGRAM,skos:narrowMatch,1,OMOP:36303622,CT Chest W contrast IV and CT angiogram Pulmonary arteries for pulmonary embolus W contrast IV,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
